Unnamed: 0,Unnamed: 0.1,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text,sentiment,annotator,annotation_id,created_at,updated_at,lead_time
435,3,436,2957071484.0,0.0,0.0,0.0,1807.0,1.465731483499475e+18,retweeted,"RT @witchernetflix: ""It's real, Yen.""

""How can we ever know?""

See how one wish changed the course of two lives. #TheWitcher Season 2 prem…",neutral,1,436,2022-11-16T23:12:49.966953Z,2022-11-16T23:12:49.967004Z,1.619
434,2,435,7.528151537465098e+17,0.0,0.0,0.0,958.0,1.46573510184584e+18,retweeted,"RT @witchernetflix: You have a date with destiny ⚔ 

Join us live from the red carpet for the world premiere of #TheWitcher Season 2! 

Str…",neutral,1,435,2022-11-16T23:12:48.019848Z,2022-11-16T23:12:48.019899Z,2.073
433,1,434,523519780.0,0.0,0.0,0.0,1807.0,1.465731483499475e+18,retweeted,"RT @witchernetflix: ""It's real, Yen.""

""How can we ever know?""

See how one wish changed the course of two lives. #TheWitcher Season 2 prem…",neutral,1,434,2022-11-16T23:12:45.598491Z,2022-11-16T23:12:45.598540Z,3.776
432,0,433,8.131214284595814e+17,0.0,0.0,0.0,958.0,1.46573510184584e+18,retweeted,"RT @witchernetflix: You have a date with destiny ⚔ 

Join us live from the red carpet for the world premiere of #TheWitcher Season 2! 

Str…",neutral,1,433,2022-11-16T23:12:41.337699Z,2022-11-16T23:12:41.337750Z,2.742
431,7,432,1.3209011468112404e+18,0.0,0.0,0.0,23.0,1.4549326036901724e+18,retweeted,"RT @lambskier: I miss them so much • hey friends, hopefully getting back into art soon but here’s a small thing I did recently • #TheWitche…",positive,1,432,2022-11-16T23:12:38.259422Z,2022-11-16T23:12:38.259470Z,1.43
430,6,431,552058624.0,0.0,0.0,0.0,221.0,1.454941049411965e+18,retweeted,RT @untaintedtea: reposting old Witcher family art for Halloween 🎃 #TheWitcher https://t.co/W0zE4c9yd2,neutral,1,431,2022-11-16T23:12:36.493765Z,2022-11-16T23:12:36.493818Z,3.38
429,5,430,1.3844282280775066e+18,0.0,0.0,0.0,325.0,1.454523760741167e+18,retweeted,"RT @Marymetzgr: Lilac and Gooseberries ✨🖤🤍 

(Yennefer from #TheWitcher) https://t.co/ak7U1eed9w",neutral,1,430,2022-11-16T23:12:32.750717Z,2022-11-16T23:12:32.750765Z,1.296
428,4,429,1.353362772118016e+18,0.0,0.0,0.0,23.0,1.4549326036901724e+18,retweeted,"RT @lambskier: I miss them so much • hey friends, hopefully getting back into art soon but here’s a small thing I did recently • #TheWitche…",positive,1,429,2022-11-16T23:12:30.961817Z,2022-11-16T23:12:30.961863Z,12.021
427,3,428,8.131214284595814e+17,0.0,0.0,0.0,23.0,1.4549326036901724e+18,retweeted,"RT @lambskier: I miss them so much • hey friends, hopefully getting back into art soon but here’s a small thing I did recently • #TheWitche…",positive,1,428,2022-11-16T23:12:18.574439Z,2022-11-16T23:12:18.574491Z,3.298
426,2,427,1.3132213638851953e+18,0.0,0.0,0.0,221.0,1.454941049411965e+18,retweeted,RT @untaintedtea: reposting old Witcher family art for Halloween 🎃 #TheWitcher https://t.co/W0zE4c9yd2,neutral,1,427,2022-11-16T23:12:14.948631Z,2022-11-16T23:12:14.948680Z,2.454
425,1,426,1923703927.0,0.0,0.0,0.0,3.0,1.454902302775591e+18,retweeted,"RT @screenrant: #TheWitcher's very own bard Jaskier gets a hilariously epic parody poster for season 2 of the hit Netflix series.

https://…",neutral,1,426,2022-11-16T23:12:12.155929Z,2022-11-16T23:12:12.155984Z,3.552
424,0,425,2926888092.0,0.0,0.0,0.0,221.0,1.454941049411965e+18,retweeted,RT @untaintedtea: reposting old Witcher family art for Halloween 🎃 #TheWitcher https://t.co/W0zE4c9yd2,neutral,1,425,2022-11-16T23:12:08.275885Z,2022-11-16T23:12:08.275936Z,2.601
423,7,424,2391659971.0,0.0,0.0,0.0,88.0,1.4436056482776556e+18,retweeted,"RT @NargaLifestream: What fantasy universe would you most like to live in? 🤔

Ciri made by me /ph by @barabaka_jpeg 
#fantasy #TheWitcher #…",neutral,1,424,2022-11-16T23:12:05.334924Z,2022-11-16T23:12:05.334971Z,4.176
422,6,423,1.3853028225314734e+18,0.0,0.0,0.0,88.0,1.4436056482776556e+18,retweeted,"RT @NargaLifestream: What fantasy universe would you most like to live in? 🤔

Ciri made by me /ph by @barabaka_jpeg 
#fantasy #TheWitcher #…",neutral,1,423,2022-11-16T23:12:00.676645Z,2022-11-16T23:12:00.676695Z,2.138
421,5,422,7.240526736499999e+17,0.0,0.0,0.0,4.0,1.4434064780067922e+18,retweeted,"RT @JustinGreenVO: Don't forget! 🐺⚔

#TheWitcher #twitch #twitchstreamer #voiceactor #smallstreamer #livestream https://t.co/K1n0T1e5FK",neutral,1,422,2022-11-16T23:11:58.197759Z,2022-11-16T23:11:58.197809Z,1.739
420,4,421,1.2469214213155471e+18,0.0,0.0,0.0,138.0,1.4436221888007782e+18,retweeted,"RT @silvipeppers: All I’ve managed to draw lately are 3/4 busts of Geralt facing left with bonus pixie Jaskier hope you enjoy 🧚‍♀️

#gerask…",neutral,1,421,2022-11-16T23:11:56.102709Z,2022-11-16T23:11:56.102776Z,1.545
419,3,420,413514250.0,0.0,0.0,0.0,138.0,1.4436221888007782e+18,retweeted,"RT @silvipeppers: All I’ve managed to draw lately are 3/4 busts of Geralt facing left with bonus pixie Jaskier hope you enjoy 🧚‍♀️

#gerask…",neutral,1,420,2022-11-16T23:11:54.218471Z,2022-11-16T23:11:54.218524Z,2.069
418,2,419,1656577777.0,0.0,0.0,0.0,152.0,1.2439933564154388e+18,retweeted,"RT @Sayuri527art: Geralt's bodyguards #StayAtHome together 🐺🍻🐺
#TheWitcher Mafia!au #Lambert #Eskel https://t.co/brCsBCRmNS",neutral,1,419,2022-11-16T23:11:51.819973Z,2022-11-16T23:11:51.820026Z,1.879
417,1,418,7.683521594904125e+17,0.0,0.0,0.0,88.0,1.4436056482776556e+18,retweeted,"RT @NargaLifestream: What fantasy universe would you most like to live in? 🤔

Ciri made by me /ph by @barabaka_jpeg 
#fantasy #TheWitcher #…",positive,1,418,2022-11-16T23:11:49.599520Z,2022-11-16T23:11:49.599567Z,4.026
416,0,417,8.317371373893018e+17,0.0,0.0,0.0,33.0,1.443579482133074e+18,retweeted,"RT @SindyJ_B: The Witcher 3

#TheWitcher3 #TheWitcher #vprt #VirtualPhotography #ansel #PC https://t.co/jFqkagYIE5",neutral,1,417,2022-11-16T23:11:45.226428Z,2022-11-16T23:11:45.226478Z,1.177
415,7,416,2570594948.0,0.0,0.0,0.0,216.0,1.432606913556992e+18,retweeted,RT @TheWitcherTV: #HenryCavill is getting $400K per episode for  #TheWitcher ' Season 2 💰 https://t.co/vLqIxtcHDu,neutral,1,416,2022-11-16T23:11:43.714795Z,2022-11-16T23:11:43.714845Z,1.344
414,6,415,7.38411641117741e+17,0.0,0.0,0.0,216.0,1.432606913556992e+18,retweeted,RT @TheWitcherTV: #HenryCavill is getting $400K per episode for  #TheWitcher ' Season 2 💰 https://t.co/vLqIxtcHDu,neutral,1,415,2022-11-16T23:11:42.053986Z,2022-11-16T23:11:42.054036Z,2.144
413,5,414,339182321.0,0.0,0.0,0.0,105.0,1.432738442958422e+18,retweeted,"RT @swampcastle04: Three Little Steps

#ciri #thewitcher https://t.co/3tA8Okweut",neutral,1,414,2022-11-16T23:11:39.582865Z,2022-11-16T23:11:39.582915Z,0.849
412,4,413,3002043724.0,0.0,0.0,0.0,105.0,1.432738442958422e+18,retweeted,"RT @swampcastle04: Three Little Steps

#ciri #thewitcher https://t.co/3tA8Okweut",neutral,1,413,2022-11-16T23:11:38.407115Z,2022-11-16T23:11:38.407167Z,1.051
411,3,412,1.212605824457048e+18,0.0,0.0,0.0,105.0,1.432738442958422e+18,retweeted,"RT @swampcastle04: Three Little Steps

#ciri #thewitcher https://t.co/3tA8Okweut",neutral,1,412,2022-11-16T23:11:37.017917Z,2022-11-16T23:11:37.017966Z,1.325
410,2,411,192895833.0,0.0,0.0,0.0,8.0,1.4327966869848842e+18,retweeted,"RT @fhariri_art: Yennefer Fanart 💙

Close up of what I'm working on 😉

#TheWitcher #YenneferofVengerberg #TheCapturedCollective @Captured_C…",neutral,1,411,2022-11-16T23:11:35.332264Z,2022-11-16T23:11:35.332337Z,1.695
409,1,410,21374782.0,0.0,0.0,0.0,0.0,,,#TheWitcher Showrunner Explains How Nightmare of the Wolf Ties Into Season 2 https://t.co/huXJYUL6bf,neutral,1,410,2022-11-16T23:11:33.302781Z,2022-11-16T23:11:33.302830Z,4.715
408,0,409,1.4316909997981164e+18,0.0,0.0,0.0,0.0,,,"Just finished The Witcher, Nightmare of the Wolf on Netflix! It was so freaking good! Definitely recommend! #TheWitcher #NightmareoftheWolf #Netflix",positive,1,409,2022-11-16T23:11:28.249027Z,2022-11-16T23:11:28.249080Z,2.329
407,7,408,1.3839403709631242e+18,8.0,0.0,1.0,2.0,,,"so i've been absolutely captured by the witcher universe lately, so I decided to make a low poly Geralt, not quite done but it looks pretty good! #TheWitcher #GeraltOfRivia #3DModel #lowpoly #art https://t.co/o6K14Wc7ZK",positive,1,408,2022-11-16T23:11:25.588292Z,2022-11-16T23:11:25.588344Z,1.47
406,6,407,1.1400287083186176e+18,0.0,0.0,0.0,2.0,1.4216184116170138e+18,retweeted,"RT @Lonicked: so i've been absolutely captured by the witcher universe lately, so I decided to make a low poly Geralt, not quite done but i…",positive,1,407,2022-11-16T23:11:23.768746Z,2022-11-16T23:11:23.768797Z,3.038
405,5,406,7.098641503741542e+17,0.0,0.0,0.0,4.0,1.421474527041704e+18,retweeted,RT @iReinaValentine: Good of Netflix to finally acknowledge that Anya Chalotra is an It Girl and needs to be praised as such. Because we be…,neutral,1,406,2022-11-16T23:11:20.396747Z,2022-11-16T23:11:20.396795Z,2.248
404,4,405,1.3738636083843277e+18,0.0,0.0,0.0,62.0,1.4215415798739968e+18,retweeted,RT @migrainesky: Eskel and St John's-wort (in my language it's Beast bane that's why I chose it). Also I fancast Javier Bardem for Eskel be…,neutral,1,405,2022-11-16T23:11:17.812307Z,2022-11-16T23:11:17.812357Z,1.459
403,3,404,1.313450279350743e+18,0.0,0.0,0.0,206.0,1.420853037493629e+18,retweeted,"RT @lana_denko: dawn🌤️
#jaskier  #Geralt  #TheWitcher  #geraskier #gerlion 

do not forget to like, repost and comment, I will be pleased!💕…",neutral,1,404,2022-11-16T23:11:16.026796Z,2022-11-16T23:11:16.026868Z,3.794
402,2,403,1.313450279350743e+18,0.0,0.0,0.0,30.0,1.419593333790417e+18,retweeted,RT @juliako_nd: One more crossover lineart. 🙈😅  #lineart  #WIP #Geraskier #crossover #myart #Jaskier #RedRidingHood #TheWitcher #AU https:/…,neutral,1,403,2022-11-16T23:11:11.910426Z,2022-11-16T23:11:11.910474Z,2.358
401,1,402,301028444.0,0.0,0.0,0.0,62.0,1.4215415798739968e+18,retweeted,RT @migrainesky: Eskel and St John's-wort (in my language it's Beast bane that's why I chose it). Also I fancast Javier Bardem for Eskel be…,neutral,1,402,2022-11-16T23:11:09.207048Z,2022-11-16T23:11:09.207118Z,3.152
400,0,401,1.313450279350743e+18,0.0,0.0,0.0,11.0,1.2743300625533297e+18,retweeted,RT @ShikuNabradia: #Geraskier nsfw Chibis finally finished. 😂 #TheWitcher https://t.co/9tsltWYqAI,neutral,1,401,2022-11-16T23:11:05.718854Z,2022-11-16T23:11:05.718904Z,1.824
399,7,400,1.1365491784595087e+18,0.0,0.0,0.0,192.0,1.4103501556232438e+18,retweeted,"RT @cosplay_taryn: It's Witcher's Business 🖤
Geralt of Rivia.

#TheWitcher #GeraltofRivia #Witcher3 https://t.co/b8j76sWP9u",neutral,1,400,2022-11-16T23:11:03.554260Z,2022-11-16T23:11:03.554310Z,2.008
398,6,399,215195301.0,0.0,0.0,0.0,66.0,1.4102751763826688e+18,retweeted,RT @MathieuTURI: Just received these 4 awesome books by @ThirdEditions. It seems they know me very well! 🎮 #deathstranding #thewitcher #met…,neutral,1,399,2022-11-16T23:11:01.212938Z,2022-11-16T23:11:01.212991Z,0.762
397,5,398,1.307598418802389e+18,0.0,0.0,0.0,66.0,1.4102751763826688e+18,retweeted,RT @MathieuTURI: Just received these 4 awesome books by @ThirdEditions. It seems they know me very well! 🎮 #deathstranding #thewitcher #met…,neutral,1,398,2022-11-16T23:11:00.095368Z,2022-11-16T23:11:00.095421Z,0.675
396,4,397,445118770.0,0.0,0.0,0.0,66.0,1.4102751763826688e+18,retweeted,RT @MathieuTURI: Just received these 4 awesome books by @ThirdEditions. It seems they know me very well! 🎮 #deathstranding #thewitcher #met…,neutral,1,397,2022-11-16T23:10:59.096117Z,2022-11-16T23:10:59.096169Z,0.993
395,3,396,7.55321956371542e+17,0.0,0.0,0.0,66.0,1.4102751763826688e+18,retweeted,RT @MathieuTURI: Just received these 4 awesome books by @ThirdEditions. It seems they know me very well! 🎮 #deathstranding #thewitcher #met…,neutral,1,396,2022-11-16T23:10:57.754715Z,2022-11-16T23:10:57.754763Z,1.403
394,2,395,117652722.0,0.0,0.0,0.0,66.0,1.4102751763826688e+18,retweeted,RT @MathieuTURI: Just received these 4 awesome books by @ThirdEditions. It seems they know me very well! 🎮 #deathstranding #thewitcher #met…,neutral,1,395,2022-11-16T23:10:55.983999Z,2022-11-16T23:10:55.984054Z,3.443
393,1,394,66695159.0,0.0,0.0,0.0,66.0,1.4102751763826688e+18,retweeted,RT @MathieuTURI: Just received these 4 awesome books by @ThirdEditions. It seems they know me very well! 🎮 #deathstranding #thewitcher #met…,neutral,1,394,2022-11-16T23:10:52.209945Z,2022-11-16T23:10:52.209993Z,3.459
392,0,393,2499869885.0,0.0,0.0,0.0,66.0,1.4102751763826688e+18,retweeted,RT @MathieuTURI: Just received these 4 awesome books by @ThirdEditions. It seems they know me very well! 🎮 #deathstranding #thewitcher #met…,neutral,1,393,2022-11-16T23:10:48.402325Z,2022-11-16T23:10:48.402375Z,2.175
391,7,392,9.937425570866586e+17,0.0,0.0,0.0,22.0,1.3994973576460493e+18,retweeted,RT @sergioees: I hope that we get a teaser/trailer of the season 2 of #TheWitcher in June.🤞🏼 https://t.co/8ZRFmn0sot,neutral,1,392,2022-11-16T23:10:45.893029Z,2022-11-16T23:10:45.893086Z,2.948
390,6,391,83315937.0,0.0,0.0,0.0,22.0,1.3994973576460493e+18,retweeted,RT @sergioees: I hope that we get a teaser/trailer of the season 2 of #TheWitcher in June.🤞🏼 https://t.co/8ZRFmn0sot,neutral,1,391,2022-11-16T23:10:42.614608Z,2022-11-16T23:10:42.614656Z,2.054
389,5,390,2734025483.0,0.0,0.0,0.0,1.0,1.3994959266502246e+18,retweeted,"RT @aic_podcast: 🪙TOSS A COIN TO YOUR TODDY🪙 

Ciri joins Geralt in the @mcfarlane_toys_official Witcher game line later this year! 

LIKE…",neutral,1,390,2022-11-16T23:10:40.229154Z,2022-11-16T23:10:40.229205Z,2.428
388,4,389,1.3905144274982175e+18,2.0,0.0,0.0,3.0,,,#PS4live #Twitch #TheWitcher3 #TheWitcher #RPG #Twitchstreamer #SupportSmallStreamers #SupportSmallStreams  live at https://t.co/ubk08uaN9K,neutral,1,389,2022-11-16T23:10:37.479270Z,2022-11-16T23:10:37.479319Z,0.978
387,3,388,1.1592607288948736e+18,0.0,0.0,0.0,3.0,1.3995123609818317e+18,retweeted,RT @mr_normandie: #PS4live #Twitch #TheWitcher3 #TheWitcher #RPG #Twitchstreamer #SupportSmallStreamers #SupportSmallStreams  live at https…,neutral,1,388,2022-11-16T23:10:36.165622Z,2022-11-16T23:10:36.165681Z,1.242
386,2,387,8.57019003826348e+17,0.0,0.0,0.0,3.0,1.3995123609818317e+18,retweeted,RT @mr_normandie: #PS4live #Twitch #TheWitcher3 #TheWitcher #RPG #Twitchstreamer #SupportSmallStreamers #SupportSmallStreams  live at https…,neutral,1,387,2022-11-16T23:10:34.599901Z,2022-11-16T23:10:34.599951Z,1.104
385,1,386,73216553.0,0.0,0.0,0.0,3.0,1.3994648229625938e+18,retweeted,"RT @comingsoonnet: PlayStation Now June 2021 Games Include #TheWitcher 3, Sonic &amp; More https://t.co/G7qeP3t3Fn",neutral,1,386,2022-11-16T23:10:33.163353Z,2022-11-16T23:10:33.163406Z,3.31
384,0,385,3765940274.0,0.0,0.0,0.0,22.0,1.3994973576460493e+18,retweeted,RT @sergioees: I hope that we get a teaser/trailer of the season 2 of #TheWitcher in June.🤞🏼 https://t.co/8ZRFmn0sot,neutral,1,385,2022-11-16T23:10:29.526774Z,2022-11-16T23:10:29.526845Z,2.007
383,7,384,8.268024151018824e+17,0.0,0.0,0.0,70.0,1.3874122196469146e+18,retweeted,RT @ScribblingSarah: Did a study of one of my favorite screenshots of Novigrad. Have not gone out for proper studies in months so I'm glad…,neutral,1,384,2022-11-16T23:10:27.183541Z,2022-11-16T23:10:27.183591Z,3.175
382,6,383,1.2169073136988242e+18,0.0,0.0,0.0,32.0,1.3675360496149463e+18,retweeted,"RT @AlienAlly2: Triss Merigold
#TheWitcher3 #TheWitcher #The_Witcher #Triss #Triss_Merigold #TrissMerigold #Game #3D #3DArt #Art #DazStudio…",neutral,1,383,2022-11-16T23:10:23.682487Z,2022-11-16T23:10:23.682540Z,1.325
381,5,382,60415865.0,0.0,0.0,0.0,0.0,,,"If the new season of #TheWitcher has Jason Momoa with Henry Cavill, I think my television will melt.",positive,1,382,2022-11-16T23:10:22.006136Z,2022-11-16T23:10:22.006188Z,4.008
380,4,381,1.2169073136988242e+18,0.0,0.0,0.0,15.0,1.3621226034486968e+18,retweeted,"RT @AlienAlly2: Triss Merigold
#TheWitcher3 #TheWitcher #The_Witcher #Triss #Triss_Merigold #TrissMerigold #Game #3D #3DArt #Art #DazStudio…",neutral,1,381,2022-11-16T23:10:17.618850Z,2022-11-16T23:10:17.618901Z,1.076
379,3,380,1.2169073136988242e+18,0.0,0.0,0.0,17.0,1.3526808165356134e+18,retweeted,"RT @AlienAlly2: Triss Merigold
#TheWitcher3 #TheWitcher #The_Witcher #Triss #Triss_Merigold #TrissMerigold #Game #3D #3DArt #Art #DazStudio…",neutral,1,380,2022-11-16T23:10:16.188590Z,2022-11-16T23:10:16.188662Z,1.281
378,2,379,1.2169073136988242e+18,0.0,0.0,0.0,14.0,1.3504923230802698e+18,retweeted,"RT @AlienAlly2: Triss Merigold
#TheWitcher3 #TheWitcher #The_Witcher #Triss #Triss_Merigold #TrissMerigold #Game #3D #3DArt #Art #DazStudio…",neutral,1,379,2022-11-16T23:10:14.572889Z,2022-11-16T23:10:14.572949Z,1.64
377,1,378,1.0810437956663214e+18,0.0,0.0,0.0,80.0,1.3411325959590502e+18,retweeted,"RT @TobioFish: I miss the noisy bard, latest photoshoot with Jaskier was sooo pretty i had to draw ✨ #TheWitcher #Jaskier @witchernetflix h…",neutral,1,378,2022-11-16T23:10:12.539511Z,2022-11-16T23:10:12.539595Z,4.588
376,0,377,1.2169073136988242e+18,0.0,0.0,0.0,14.0,1.3483188882961408e+18,retweeted,"RT @AlienAlly2: Triss Merigold
#TheWitcher3 #TheWitcher #The_Witcher #Triss #Triss_Merigold #TrissMerigold #Game #3D #3DArt #Art #DazStudio…",neutral,1,377,2022-11-16T23:10:07.592729Z,2022-11-16T23:10:07.592780Z,2.102
375,7,376,2957551517.0,0.0,0.0,0.0,490.0,1.3773223475861463e+18,retweeted,RT @thewitchernetfx: #thewitcher Season 2 has officially wrapped ! https://t.co/kYGLGpraSH,neutral,1,376,2022-11-16T23:10:05.124151Z,2022-11-16T23:10:05.124204Z,25.187
374,6,375,1.066603997392294e+18,0.0,0.0,0.0,41.0,1.3773194505847562e+18,retweeted,RT @GeekVibesNation: Production on season two of #TheWitcher has wrapped https://t.co/I6qqmVIZBz,neutral,1,375,2022-11-16T23:09:39.601100Z,2022-11-16T23:09:39.601149Z,2.452
373,5,374,1.1146598006531524e+18,0.0,0.0,0.0,7.0,1.3773903864700273e+18,retweeted,"RT @SeasonedGaming: Season 2 of The Witcher series on Netflix has wrapped up filming.

#TheWitcher #Netflix #TheWitcher3 

Details:

https:…",neutral,1,374,2022-11-16T23:09:36.827006Z,2022-11-16T23:09:36.827056Z,4.062
372,4,373,9.1303951927185e+17,0.0,0.0,0.0,490.0,1.3773223475861463e+18,retweeted,RT @thewitchernetfx: #thewitcher Season 2 has officially wrapped ! https://t.co/kYGLGpraSH,neutral,1,373,2022-11-16T23:09:32.430143Z,2022-11-16T23:09:32.430195Z,1.088
371,3,372,1.258195911970259e+18,0.0,0.0,0.0,112.0,1.3772679264415498e+18,retweeted,"RT @RedanianIntel: That's a wrap on #TheWitcher Season 2! 

(via Henry Cavill's personal hair designer Jacqueline Rathore) https://t.co/Cth…",neutral,1,372,2022-11-16T23:09:30.957762Z,2022-11-16T23:09:30.957808Z,2.179
370,2,371,73546329.0,0.0,0.0,0.0,0.0,,,Witchers gonna Witch...er LIVE NOW on Twitch  https://t.co/vmgbMIN8Kb and on Youtube at https://t.co/2VspheDWc8 #TheWitcher #TheWitcher3 #Live #Stream #Streaming #Streamer #LiveStream #JoinMe #ComeTalkToMe #Twitch #Youtube,neutral,1,371,2022-11-16T23:09:28.442322Z,2022-11-16T23:09:28.442377Z,2.61
369,1,370,1.3516827484995052e+18,1.0,0.0,1.0,0.0,,,"Come join me on Twitch -  https://t.co/qWgRbppysm
#twitch #stream #thewitcher https://t.co/RWqvlFZJlj",neutral,1,370,2022-11-16T23:09:25.512973Z,2022-11-16T23:09:25.513032Z,1.179
368,0,369,356222448.0,0.0,0.0,0.0,53.0,1.3773536168733614e+18,retweeted,RT @looper: Season 2 of #TheWitcher has officially wrapped filming. https://t.co/j7qOhArvXS,neutral,1,369,2022-11-16T23:09:24.000749Z,2022-11-16T23:09:24.000800Z,2.629
367,7,368,48763062.0,0.0,0.0,0.0,0.0,,,Finished this beast #art #artist #thewitcher https://t.co/xDjcC2kgaa,neutral,1,368,2022-11-16T23:09:21.023304Z,2022-11-16T23:09:21.023354Z,2.41
366,6,367,1.0817410087721288e+18,0.0,0.0,0.0,4.0,1.3410017794467635e+18,retweeted,"RT @_JeremyCrawford: How awesome is this?!? 

This makes me want to jump up on a bar and order this person ""4 f**kin' pints!"" 

Best #Witch…",neutral,1,367,2022-11-16T23:09:18.261524Z,2022-11-16T23:09:18.261590Z,4.012
365,5,366,344242824.0,0.0,0.0,0.0,52.0,1.3661372062392812e+18,retweeted,"RT @sunflona: sighs wistfully. I miss iorveth
#thewitcher https://t.co/SUAgihbE0k",neutral,1,366,2022-11-16T23:09:13.925629Z,2022-11-16T23:09:13.925681Z,1.597
364,4,365,2194715592.0,0.0,0.0,0.0,10.0,1.288600291244376e+18,retweeted,RT @espurressos: Little Moon Lovers 🌙  // Dettlaff and Natanis #fanart #TheWitcher https://t.co/mdruvODPjW,neutral,1,365,2022-11-16T23:09:11.992342Z,2022-11-16T23:09:11.992393Z,1.812
363,3,364,1.2301713295188664e+18,1.0,0.0,0.0,0.0,,,"Fighting a neeker army in The Witcher 3
https://t.co/kvkokUvncb
#thewitcher #TheWitcher3",neutral,1,364,2022-11-16T23:09:09.829444Z,2022-11-16T23:09:09.829497Z,1.871
362,2,363,7.59824410643669e+17,0.0,0.0,0.0,52.0,1.3661372062392812e+18,retweeted,"RT @sunflona: sighs wistfully. I miss iorveth
#thewitcher https://t.co/SUAgihbE0k",neutral,1,363,2022-11-16T23:09:07.611117Z,2022-11-16T23:09:07.611168Z,2.248
361,1,362,7.308444505246597e+17,0.0,0.0,0.0,28.0,1.2338024249277809e+18,retweeted,"RT @thatjayjustice: 🎶 Toss a coin to your Witcher 🎶
https://t.co/Z4rESaXCOu
#GeraltOfRivia #PAXEast #PAXEast2020 @PAX #TheWitcher #TheWitch…",neutral,1,362,2022-11-16T23:09:05.028373Z,2022-11-16T23:09:05.028418Z,1.771
360,0,361,2809264093.0,0.0,0.0,0.0,1597.0,1.2164191979552686e+18,retweeted,"RT @DesireSfm: Public Release: Celebration of Midwinter (Witcher Shortmovie - runtime: 4:15 minutes)

-Stream (720p): https://t.co/xYVR1wgy…",neutral,1,361,2022-11-16T23:09:02.932542Z,2022-11-16T23:09:02.932591Z,1.509
359,7,360,131160302.0,0.0,0.0,0.0,298.0,1.327355817453097e+18,retweeted,RT @IliadeleArt: you know Geralt worries for Jaskier #geraskier #GeraltOfRivia #Jaskier #TheWitcher #TheWitcherNetflix https://t.co/ObQGPbx…,neutral,1,360,2022-11-16T23:09:01.102949Z,2022-11-16T23:09:01.103000Z,4.289
358,6,359,7.457475802109706e+17,0.0,0.0,0.0,11.0,1.3557937691746222e+18,retweeted,"RT @bluemarbl: And, most dear actors, eat no onions 
nor garlic, for we are to utter sweet breath; and I 
do not doubt but to hear them say…",neutral,1,359,2022-11-16T23:08:56.458583Z,2022-11-16T23:08:56.458635Z,2.925
357,5,358,1.2340125356841288e+18,0.0,0.0,0.0,30.0,1.2162054630014853e+18,retweeted,RT @babyb_y: women want him fish fear him #TheWitcher https://t.co/JC2lP3T0IT,neutral,1,358,2022-11-16T23:08:53.210420Z,2022-11-16T23:08:53.210473Z,3.03
356,4,357,266273553.0,0.0,0.0,0.0,209.0,1.3488154236267438e+18,retweeted,"RT @CLCannonAuthor: 🏰 #Fantasy fans, enter to win some of the most wished-for Fantasy books + some irresistible merch! 
⚔️ Enter https://t.…",neutral,1,357,2022-11-16T23:08:49.859348Z,2022-11-16T23:08:49.859414Z,2.394
355,3,356,1.081047077969453e+18,0.0,0.0,0.0,30.0,1.2162054630014853e+18,retweeted,RT @babyb_y: women want him fish fear him #TheWitcher https://t.co/JC2lP3T0IT,neutral,1,356,2022-11-16T23:08:46.973746Z,2022-11-16T23:08:46.973798Z,2.159
354,2,355,9.471796222397358e+17,0.0,0.0,0.0,62.0,1.3552240189414277e+18,retweeted,"RT @ephcomics: I can finally post it!! Here's my piece for @TheWitcherZine featuring Geralt, Yennefer, and Ciri! This was my first zine pie…",neutral,1,355,2022-11-16T23:08:44.453425Z,2022-11-16T23:08:44.453476Z,3.695
353,1,354,15535789.0,0.0,0.0,0.0,0.0,,,"Jodie Turner-Smith To Star In Netflix Prequel Of ‘The Witcher’ #TheWitcher. #Netflix.

https://t.co/54CY4X3yUQ",neutral,1,354,2022-11-16T23:08:40.402832Z,2022-11-16T23:08:40.402881Z,1.214
352,0,353,41884736.0,0.0,0.0,0.0,29.0,1.3558903226231276e+18,retweeted,"RT @Nick930Gaming: It's finally here! My documentary on ""The Witcher"" is ready to binge, enjoy my friends! 

#TheWitcher #CDProjekt #Docume…",positive,1,353,2022-11-16T23:08:38.827206Z,2022-11-16T23:08:38.827258Z,2.08
351,7,352,1.0697347267207414e+18,0.0,0.0,0.0,20.0,1.3447728939646075e+18,retweeted,RT @unartifex: Vesemir's process for lifting curses. #TheWitcher https://t.co/LkCwniiCjH,neutral,1,352,2022-11-16T23:08:36.392823Z,2022-11-16T23:08:36.392878Z,2.153
350,6,351,3403572251.0,0.0,0.0,0.0,1.0,1.3290361110632407e+18,retweeted,"RT @Fabricedebray: When you dream of Yennefer of vengerberg

#thewitcher #fantasy #photography #fabricedebray #indiscreetarts #Montreal #da…",neutral,1,351,2022-11-16T23:08:33.787397Z,2022-11-16T23:08:33.787463Z,1.504
349,5,350,2266643864.0,4.0,0.0,0.0,1.0,,,"With all the #Cyberpunk garbage going on, it got me thinking about #TheWitcher3 and more specifically, #TheWitcher on #Netflix. I was reminded that we made an opening credits sequence that parodies 90’s adventure shows and I freaking LOVE it! lol Check it! https://t.co/DWQOP2L5Ac",neutral,1,350,2022-11-16T23:08:31.959103Z,2022-11-16T23:08:31.959154Z,5.565
