Unnamed: 0.1,Unnamed: 0,id,author_id,like_count,quote_count,reply_count,retweet_count,referenced_tweet_id,referenced_tweet_type,text,sentiment,annotator,annotation_id,created_at,updated_at,lead_time
433,4,434,1278117331248582656,0,0,0,938,1.5095927138172068e+18,retweeted,"RT @s0s2: Feel the rhythm part 3🐠🕺

#thelittlemermaid #trashmaid #Mermaid #savetheplanet https://t.co/zZulbUoZt1",neutral,1,434,2022-11-07T18:11:02.715887Z,2022-11-07T18:11:02.715918Z,1.357
432,3,433,2272998002,0,0,0,112,1.5096227018702277e+18,retweeted,"RT @Ripushko: The young prince wants to find adventure!

In addition to work for today, I only had enough strength for the sketch ...
#gend…",neutral,1,433,2022-11-07T18:11:01.081025Z,2022-11-07T18:11:01.081058Z,0.846
431,2,432,1354407549047595013,0,0,0,112,1.5096227018702277e+18,retweeted,"RT @Ripushko: The young prince wants to find adventure!

In addition to work for today, I only had enough strength for the sketch ...
#gend…",neutral,1,432,2022-11-07T18:10:59.963697Z,2022-11-07T18:10:59.963732Z,2.889
430,1,431,4835301999,0,0,0,938,1.5095927138172068e+18,retweeted,"RT @s0s2: Feel the rhythm part 3🐠🕺

#thelittlemermaid #trashmaid #Mermaid #savetheplanet https://t.co/zZulbUoZt1",neutral,1,431,2022-11-07T18:10:56.797952Z,2022-11-07T18:10:56.797996Z,0.801
429,0,430,2272998002,0,0,0,938,1.5095927138172068e+18,retweeted,"RT @s0s2: Feel the rhythm part 3🐠🕺

#thelittlemermaid #trashmaid #Mermaid #savetheplanet https://t.co/zZulbUoZt1",neutral,1,430,2022-11-07T18:10:55.714949Z,2022-11-07T18:10:55.714987Z,1.07
428,12,429,45096173,0,0,0,0,,,Finished packing. Pretty sure my luggage is easy to spot as mine. A @guess suitcase with a laters baby ( #fiftyshadesofgrey)  name tag and my carry on suitcase with a #thelittlemermaid  tag ❤️ https://t.co/qvRkarveGs,neutral,1,429,2022-11-07T18:10:54.370781Z,2022-11-07T18:10:54.370816Z,6.175
427,11,428,1269369336432558089,0,0,0,201,1.3472123061581537e+18,retweeted,"RT @0Ripushko: Mermaid penises - my favorite! 😏
#nsfw #genderbend #thelittlemermaid #femboys https://t.co/L5VpTbXRpb",neutral,1,428,2022-11-07T18:10:47.911725Z,2022-11-07T18:10:47.911762Z,5.034
426,10,427,1269369336432558089,0,0,0,92,1.3426018069884068e+18,retweeted,"RT @0Ripushko: 13-16 And the ending!) I hope you enjoyed it. Sorry, I had to wait so long for the ending, I did not have access to the page…",positive,1,427,2022-11-07T18:10:42.602784Z,2022-11-07T18:10:42.602878Z,3.984
425,9,426,3421149079,2,0,0,0,,,We are ready for #TheLittleMermaid  @LindberghSchool ❤️🌊🧜‍♀️ https://t.co/6RX2U3pIGt,positive,1,426,2022-11-07T18:10:38.351214Z,2022-11-07T18:10:38.351248Z,1.607
424,8,425,1485972600971055105,0,0,0,0,,,"2023 movies I must see: #Trolls3, #PawPatrol2, #TheLittleMermaid, #PowerRangers sequel, #SecretLifeofPets 3, etc",neutral,1,425,2022-11-07T18:10:36.486294Z,2022-11-07T18:10:36.486326Z,2.157
423,7,424,1450194486319935489,0,0,0,8,1.4980448034135368e+18,retweeted,"RT @DisTrackers: Heads up - BoxLunch exclusive Ariel with Eric Statue Moment releases in stores and online on Thursday!
.
#Ariel #TheLittle…",neutral,1,424,2022-11-07T18:10:34.073901Z,2022-11-07T18:10:34.073936Z,2.276
422,6,423,287554822,1,0,0,0,,,"My favorite number❤️ @DisneyOnIce 
#Disney #DisneyonIce #TheLittleMermaid #UndertheSea https://t.co/asIf8q4X6J",positive,1,423,2022-11-07T18:10:31.358654Z,2022-11-07T18:10:31.358713Z,0.981
421,5,422,1444297123860819975,0,0,0,234,1.1908748633694577e+18,retweeted,RT @schizoid_art: Disney daddies. #Triton #Zeus #TheLittleMermaid #Hercules #DILF #Bara https://t.co/MybVpfofrb,neutral,1,422,2022-11-07T18:10:30.107398Z,2022-11-07T18:10:30.107432Z,1.588
420,4,421,787546010,0,0,0,1,1.4973027800835072e+18,retweeted,RT @BerkleyBearNews: The Little Mermaid: Melissa McCarthy Reacts To Getting Ursala Role Over Lizzo https://t.co/tHgfDJ9yDt #MelissaMcCarthy…,neutral,1,421,2022-11-07T18:10:28.239374Z,2022-11-07T18:10:28.239432Z,3.577
419,3,420,1006016137098752001,0,0,0,0,,,Was this as bad as the KH2-playing me thought it would be? #MovieMonday #TheLittleMermaid #Disney  https://t.co/cm9tCXYJqC,neutral,1,420,2022-11-07T18:10:24.395237Z,2022-11-07T18:10:24.395419Z,2.582
418,2,419,2701297158,0,0,0,0,,,Which of these stars would you love to see take on the role of Ursula in the live action remake of “The Little Mermaid”? - April #yql #TheLittleMermaid 🧜‍♀️,neutral,1,419,2022-11-07T18:10:21.526015Z,2022-11-07T18:10:21.526047Z,4.501
417,1,418,561897466,1,0,0,0,1.4984026289333494e+18,replied_to,@Intornoai50 #femalenude #nude #thelittlemermaid #fineartnude #fineart  One of my prints in auction https://t.co/tipXhntLzU https://t.co/J5jfnVP9eV,neutral,1,418,2022-11-07T18:10:16.718615Z,2022-11-07T18:10:16.718651Z,0.963
416,0,417,1192694065353105408,0,0,0,8,1.4980448034135368e+18,retweeted,"RT @DisTrackers: Heads up - BoxLunch exclusive Ariel with Eric Statue Moment releases in stores and online on Thursday!
.
#Ariel #TheLittle…",neutral,1,417,2022-11-07T18:10:15.466778Z,2022-11-07T18:10:15.466813Z,2.689
415,12,416,413355709,0,0,0,19,1.246174404507308e+18,retweeted,"RT @art_bymariss: “You’re the one, the one I’ve been looking for!”
.
.
Disney Reylo part 2🐠💖
.
.
#reylo #bensolo #reystarwars #reyloart #ad…",positive,1,416,2022-11-07T18:10:12.483132Z,2022-11-07T18:10:12.483165Z,1.857
414,11,415,851411878886522880,1,0,0,1,1.4879836476091597e+18,quoted,"I would it say, I'm going to Isabela Madrigal and Ariel. 🌹🌸🧜‍♀️

#DisneyDreamDate #Ariel #IsabelaMadrigal #Encanto #TheLittleMermaid #ValentineMonth https://t.co/ToYzOtAPGJ https://t.co/tnsgAyFuLs",positive,1,415,2022-11-07T18:10:10.365001Z,2022-11-07T18:10:10.365036Z,2.839
413,10,414,36139680,7,1,4,1,,,"🤣 This is Hilarious!!! 🤍🧜🏼‍♀️☃️ 
#MermaidMonday ❄️ #ArcticMermaid #Olaf ⛄️ #TheLittleMermaid #LuvIt https://t.co/QchUWPEAZ2",positive,1,414,2022-11-07T18:10:07.244844Z,2022-11-07T18:10:07.244877Z,1.211
412,9,413,1447220767884816389,0,0,0,129,1.2645732103199007e+18,retweeted,"RT @juliaschlax_art: mermay 24: #treasure

Tidy and Ariel would be good friends.😋

Tidy (The little Trashmaid) is @s0s2's original characte…",positive,1,413,2022-11-07T18:10:05.750045Z,2022-11-07T18:10:05.750081Z,2.183
411,8,412,708413257514663936,9,0,0,4,,,James A Garfield Musical Theatre is proud to present Disney's The Little Mermaid. Tickets will be available in March. Save the date and come support our theatre students! #1JAG #JAGArts #TheLittleMermaid #Musicals https://t.co/FVV0osGNPD,neutral,1,412,2022-11-07T18:10:03.277509Z,2022-11-07T18:10:03.277540Z,4.121
410,7,411,26672927,0,0,0,0,,,"Random shot from a fun little photo shoot! Can't believe this was 6 years ago! 😱 Hoping to go to a convention or two this year, maybe next year, depending on if I feel up to it at the time. 🤷‍♀️ I do miss dressing up though! 🥰
#Ursula #TheLittleMermaid https://t.co/wAF26jFZo4",positive,1,411,2022-11-07T18:09:58.881718Z,2022-11-07T18:09:58.881756Z,5.484
409,6,410,1349792279171538945,0,0,0,3063,1.411227076703654e+18,retweeted,"RT @seeu_cosplay: #TheLittleMermaid 
#Ariel
#DisneyPrincess 
🧜‍♀️ 

Out of the sea🐚🐟

Wish I could be❤️

Part of that world～ https://t.co/c…",positive,1,410,2022-11-07T18:09:53.104404Z,2022-11-07T18:09:53.104438Z,1.747
408,5,409,724407094770847744,0,0,0,4,1.4881962148687667e+18,retweeted,RT @MrLoganMusic: James A Garfield Musical Theatre is proud to present Disney's The Little Mermaid. Tickets will be available in March. Sav…,neutral,1,409,2022-11-07T18:09:51.078772Z,2022-11-07T18:09:51.078953Z,2.987
407,4,408,1452209317667553289,0,0,0,1563,1.3510835615379743e+18,retweeted,RT @JoNSFW1: Making gif is super funny 🤣 #gaytoons #bara #baraart #cartoon #gay #porn #Disney #disneyprince #nakedboys #eric #TheLittleMerm…,neutral,1,408,2022-11-07T18:09:47.804233Z,2022-11-07T18:09:47.804266Z,2.006
406,3,407,1283516462842470401,0,0,0,19,1.246174404507308e+18,retweeted,"RT @art_bymariss: “You’re the one, the one I’ve been looking for!”
.
.
Disney Reylo part 2🐠💖
.
.
#reylo #bensolo #reystarwars #reyloart #ad…",positive,1,407,2022-11-07T18:09:45.503587Z,2022-11-07T18:09:45.503621Z,2.049
405,2,406,1188145800532111360,0,0,0,501,1.4471551643355177e+18,retweeted,"RT @Ripushko: Mermaid things...
👅🦈🌶️
#rule34fanart #thelittlemermaid #genderbend #nsfw https://t.co/ekI5EgljPV",neutral,1,406,2022-11-07T18:09:43.170128Z,2022-11-07T18:09:43.170162Z,1.415
404,1,405,1277605230365093888,2,0,0,0,,,"https://t.co/Lw5xrAr0aX
Game Name: Ariel The Rebirth Of Lovelorn
Game Company: babygamescom
#ergameonline #games  #gamer  #gaming  #game #ariel #thelittlemermaid #littlemermaid #disneyprincess #rebirth #darkknightrises #wonderwomen #redhood",neutral,1,405,2022-11-07T18:09:41.449334Z,2022-11-07T18:09:41.449369Z,2.025
403,0,404,1357737533749223427,1,0,2,0,,,Best Fantasy Movie (Round 1) *link for IMDB in the comments #UncleBoonmeeWhoCanRecallHisPastLives vs. #TheLittleMermaid,neutral,1,404,2022-11-07T18:09:39.116550Z,2022-11-07T18:09:39.116586Z,1.831
402,12,403,1217970494336589825,0,0,0,22,1.4766074607146885e+18,retweeted,RT @screenrant: #TheLittleMermaid's Ariel actress Halle Bailey shared a behind-the-scenes image from the set of the live-action Disney adap…,neutral,1,403,2022-11-07T18:09:37.005462Z,2022-11-07T18:09:37.005498Z,1.807
401,11,402,1466436560014958592,0,0,0,0,,,#BTS with #HalleBailey for #TheLittleMermaid •swipe• #HHUCIT https://t.co/4sYVHyFr1l,neutral,1,402,2022-11-07T18:09:34.916743Z,2022-11-07T18:09:34.916779Z,1.883
400,10,401,35669528,0,0,0,22,1.4766074607146885e+18,retweeted,RT @screenrant: #TheLittleMermaid's Ariel actress Halle Bailey shared a behind-the-scenes image from the set of the live-action Disney adap…,neutral,1,401,2022-11-07T18:09:32.753016Z,2022-11-07T18:09:32.753051Z,0.6
399,9,400,91844430,0,0,0,22,1.4766074607146885e+18,retweeted,RT @screenrant: #TheLittleMermaid's Ariel actress Halle Bailey shared a behind-the-scenes image from the set of the live-action Disney adap…,neutral,1,400,2022-11-07T18:09:31.868736Z,2022-11-07T18:09:31.868772Z,1.472
398,8,399,3434352915,0,0,0,3,1.46907336685858e+18,retweeted,RT @Costumed_Fiend: Screenshot redraw (sorta) from The Little Mermaid. Before BATB (1991) was my favorite this was the princess movie that…,neutral,1,399,2022-11-07T18:09:30.106508Z,2022-11-07T18:09:30.106619Z,0.595
397,7,398,3222397472,0,0,0,22,1.4766074607146885e+18,retweeted,RT @screenrant: #TheLittleMermaid's Ariel actress Halle Bailey shared a behind-the-scenes image from the set of the live-action Disney adap…,neutral,1,398,2022-11-07T18:09:29.237034Z,2022-11-07T18:09:29.237067Z,4.317
396,6,397,1300891867907842048,0,0,0,1563,1.3510835615379743e+18,retweeted,RT @JoNSFW1: Making gif is super funny 🤣 #gaytoons #bara #baraart #cartoon #gay #porn #Disney #disneyprince #nakedboys #eric #TheLittleMerm…,neutral,1,397,2022-11-07T18:09:24.630075Z,2022-11-07T18:09:24.630112Z,3.715
395,5,396,1375312108074713088,0,0,0,22,1.4766074607146885e+18,retweeted,RT @screenrant: #TheLittleMermaid's Ariel actress Halle Bailey shared a behind-the-scenes image from the set of the live-action Disney adap…,neutral,1,396,2022-11-07T18:09:20.622064Z,2022-11-07T18:09:20.622097Z,0.664
394,4,395,2205751706,0,0,0,22,1.4766074607146885e+18,retweeted,RT @screenrant: #TheLittleMermaid's Ariel actress Halle Bailey shared a behind-the-scenes image from the set of the live-action Disney adap…,neutral,1,395,2022-11-07T18:09:19.686821Z,2022-11-07T18:09:19.686856Z,1.716
393,3,394,585865668,2,0,0,1,,,"You’re the one, the one that I’ve been looking for 🐚💕. . #DisneyWorld #thelittlemermaid https://t.co/Y7hNBGKKr7",positive,1,394,2022-11-07T18:09:17.690800Z,2022-11-07T18:09:17.690834Z,0.958
392,2,393,694649595775684608,0,0,0,1,1.4769674805517883e+18,retweeted,"RT @mythaalmansoori: You’re the one, the one that I’ve been looking for 🐚💕. . #DisneyWorld #thelittlemermaid https://t.co/Y7hNBGKKr7",positive,1,393,2022-11-07T18:09:16.437615Z,2022-11-07T18:09:16.437663Z,2.72
391,1,392,1338253952849154049,0,0,0,486,1.4715480482622382e+18,retweeted,"RT @Ripushko: How do you like this reverse? 
#genderbend + role reversal :&gt;

#thelittlemermaid #yaoiart #merMan https://t.co/64rnX8Zwc4",neutral,1,392,2022-11-07T18:09:13.436483Z,2022-11-07T18:09:13.436532Z,2.514
390,0,391,1003446691410989057,0,0,0,22,1.4766074607146885e+18,retweeted,RT @screenrant: #TheLittleMermaid's Ariel actress Halle Bailey shared a behind-the-scenes image from the set of the live-action Disney adap…,neutral,1,391,2022-11-07T18:09:10.633616Z,2022-11-07T18:09:10.633650Z,6.821
389,12,390,2645347070,0,0,0,742,1.4657352645219205e+18,retweeted,"RT @Ripushko: We interrupted for a minute for the sweetness, and then it will be very 🥵🥵🥵!

Let's open the horny mode with 500 retweets!
Op…",positive,1,390,2022-11-07T18:09:03.519949Z,2022-11-07T18:09:03.519996Z,0.89
388,11,389,1312881041506471942,0,0,0,742,1.4657352645219205e+18,retweeted,"RT @Ripushko: We interrupted for a minute for the sweetness, and then it will be very 🥵🥵🥵!

Let's open the horny mode with 500 retweets!
Op…",positive,1,389,2022-11-07T18:09:02.339704Z,2022-11-07T18:09:02.339749Z,0.548
387,10,388,481667469,0,0,0,742,1.4657352645219205e+18,retweeted,"RT @Ripushko: We interrupted for a minute for the sweetness, and then it will be very 🥵🥵🥵!

Let's open the horny mode with 500 retweets!
Op…",positive,1,388,2022-11-07T18:09:01.511457Z,2022-11-07T18:09:01.511492Z,0.54
386,9,387,1082097760843780096,0,0,0,742,1.4657352645219205e+18,retweeted,"RT @Ripushko: We interrupted for a minute for the sweetness, and then it will be very 🥵🥵🥵!

Let's open the horny mode with 500 retweets!
Op…",positive,1,387,2022-11-07T18:09:00.694878Z,2022-11-07T18:09:00.694910Z,0.561
385,8,386,1375626646040891397,0,0,0,742,1.4657352645219205e+18,retweeted,"RT @Ripushko: We interrupted for a minute for the sweetness, and then it will be very 🥵🥵🥵!

Let's open the horny mode with 500 retweets!
Op…",positive,1,386,2022-11-07T18:08:59.843365Z,2022-11-07T18:08:59.843397Z,1.926
384,7,385,1050450154447351808,1,0,0,0,1.4653885662724874e+18,replied_to,@gaiety_theatre @IrishTimes #YesGaietyPanto  #gaietypanto  #thelittlemermaid  - Let's go and support the Panto.. !,positive,1,385,2022-11-07T18:08:57.634672Z,2022-11-07T18:08:57.634709Z,3.183
383,6,384,966257711292862466,0,0,0,742,1.4657352645219205e+18,retweeted,"RT @Ripushko: We interrupted for a minute for the sweetness, and then it will be very 🥵🥵🥵!

Let's open the horny mode with 500 retweets!
Op…",positive,1,384,2022-11-07T18:08:54.165681Z,2022-11-07T18:08:54.165721Z,0.555
382,5,383,1429309340129939456,0,0,0,742,1.4657352645219205e+18,retweeted,"RT @Ripushko: We interrupted for a minute for the sweetness, and then it will be very 🥵🥵🥵!

Let's open the horny mode with 500 retweets!
Op…",positive,1,383,2022-11-07T18:08:53.337054Z,2022-11-07T18:08:53.337086Z,0.587
381,4,382,884529331661402112,0,0,0,742,1.4657352645219205e+18,retweeted,"RT @Ripushko: We interrupted for a minute for the sweetness, and then it will be very 🥵🥵🥵!

Let's open the horny mode with 500 retweets!
Op…",positive,1,382,2022-11-07T18:08:52.471137Z,2022-11-07T18:08:52.471170Z,0.638
380,3,381,1293747689621000192,0,0,0,742,1.4657352645219205e+18,retweeted,"RT @Ripushko: We interrupted for a minute for the sweetness, and then it will be very 🥵🥵🥵!

Let's open the horny mode with 500 retweets!
Op…",positive,1,381,2022-11-07T18:08:51.556701Z,2022-11-07T18:08:51.556734Z,0.678
379,2,380,1055155568619540481,0,0,0,742,1.4657352645219205e+18,retweeted,"RT @Ripushko: We interrupted for a minute for the sweetness, and then it will be very 🥵🥵🥵!

Let's open the horny mode with 500 retweets!
Op…",positive,1,380,2022-11-07T18:08:50.576694Z,2022-11-07T18:08:50.576766Z,0.823
378,1,379,1225881202017656837,0,0,0,742,1.4657352645219205e+18,retweeted,"RT @Ripushko: We interrupted for a minute for the sweetness, and then it will be very 🥵🥵🥵!

Let's open the horny mode with 500 retweets!
Op…",positive,1,379,2022-11-07T18:08:49.472034Z,2022-11-07T18:08:49.472073Z,1.889
377,0,378,1027163077739855873,0,0,0,742,1.4657352645219205e+18,retweeted,"RT @Ripushko: We interrupted for a minute for the sweetness, and then it will be very 🥵🥵🥵!

Let's open the horny mode with 500 retweets!
Op…",positive,1,378,2022-11-07T18:08:47.282057Z,2022-11-07T18:08:47.282091Z,7.919
376,12,377,1264397843743207424,0,0,0,190,1.2674029190008422e+18,retweeted,"RT @SandSsart: Redrawing of a scene from The Little Mermaid with Azul, Floyd and Jade (Twisted Wonderland) 🌊🐙

#digitalart #myart #fanart #…",neutral,1,377,2022-11-07T18:08:38.860481Z,2022-11-07T18:08:38.860515Z,2.829
375,11,376,984980822,0,0,0,4,1.4548697830533243e+18,retweeted,"RT @FathiaNkrumah: I’ve got gadgets and gizmos a-plenty! 😏🧜🏽‍♀️
#HappyHalloween #ArielCosplay #TheLittleMermaid https://t.co/tld4JREXBN",neutral,1,376,2022-11-07T18:08:35.767693Z,2022-11-07T18:08:35.767725Z,1.718
374,10,375,826695460148514816,4,0,0,0,,,"My boyfriend and I’s Halloween costumes! I was Ursula the sea witch, and he was a cosmic demon.  #costume #halloween2021 #ursula #TheLittleMermaid #seawitch #gaycostume #gaycouple #boyfriends https://t.co/0ZTiP3Xkck",neutral,1,375,2022-11-07T18:08:33.783201Z,2022-11-07T18:08:33.783234Z,4.579
373,9,374,1254829709587812352,0,0,0,49,1.454680378950652e+18,retweeted,RT @TheBrianMichael: We just trying to be part of your world 😉 😂 #halloween #TheLittleMermaid https://t.co/wdzTJwwWh7,neutral,1,374,2022-11-07T18:08:28.919882Z,2022-11-07T18:08:28.919914Z,6.297
372,8,373,3322930394,0,0,0,3,1.3972296932087767e+18,retweeted,"RT @Seedavemakeart: 181/365 1hr30mins. Giant mermaid filled with fury going to destroy divers! They are so FUCKED!! Enjoy!
 #art #digital #…",negative,1,373,2022-11-07T18:08:22.152031Z,2022-11-07T18:08:22.152086Z,8.959
371,7,372,1277033343192715265,0,0,0,0,,,You poor unfortunate souls 💋🔱🐙 Happy Halloween! 🎃👻🥳 #Ursula #TheLittleMermaid #GiveMeYourVoiceAriel 🎤 @ Rocco’s WeHo https://t.co/OwNGThVmSl,positive,1,372,2022-11-07T18:08:12.904966Z,2022-11-07T18:08:12.904997Z,1.027
370,6,371,15110879,2,0,0,2,,,"TRICK-OR-TRITON! 🧜‍♀️ Wishing you a mer-mazing Halloween from under the sea! 🐙 xoxo, Prince Deric (aka @DerekTaylorKent , Shariel, and Zabastian 👻🦀🎃

#HappyHalloween #Halloween #ThisisHalloween #Halloweekend #Mermaid #TheLittleMermaid #ItalianGreyhound #trickortreat https://t.co/gWe9dre5Os",positive,1,371,2022-11-07T18:08:11.599784Z,2022-11-07T18:08:11.599824Z,1.583
369,5,370,1277033343192715265,11,0,1,1,,,You poor unfortunate souls 💋🔱🐙 Happy Halloween! 🎃👻🥳 #Ursula #TheLittleMermaid https://t.co/sXfEy00Gb8,positive,1,370,2022-11-07T18:08:09.732759Z,2022-11-07T18:08:09.732819Z,0.875
368,4,369,978700413628186624,0,0,0,1,1.4549030288472883e+18,retweeted,RT @IAmRafaelH: You poor unfortunate souls 💋🔱🐙 Happy Halloween! 🎃👻🥳 #Ursula #TheLittleMermaid https://t.co/sXfEy00Gb8,positive,1,369,2022-11-07T18:08:08.579584Z,2022-11-07T18:08:08.579618Z,1.971
367,3,368,969920659320164352,15,0,1,0,,,Happy Halloween from Ursula and Ariel! 🐙 🧜‍♀️ 🎃 #halloween2021 #TheLittleMermaid #Ursula #Ariel https://t.co/Z96tO5bXC1,neutral,1,368,2022-11-07T18:08:06.345694Z,2022-11-07T18:08:06.345730Z,1.148
366,2,367,215519258,0,0,0,2,1.4549014037515674e+18,retweeted,"RT @Sheri_Fink: TRICK-OR-TRITON! 🧜‍♀️ Wishing you a mer-mazing Halloween from under the sea! 🐙 xoxo, Prince Deric (aka @DerekTaylorKent , S…",neutral,1,367,2022-11-07T18:08:04.891659Z,2022-11-07T18:08:04.891694Z,2.153
365,1,366,235428916,0,0,0,49,1.454680378950652e+18,retweeted,RT @TheBrianMichael: We just trying to be part of your world 😉 😂 #halloween #TheLittleMermaid https://t.co/wdzTJwwWh7,positive,1,366,2022-11-07T18:08:02.465288Z,2022-11-07T18:08:02.465322Z,2.314
364,0,365,44082073,0,0,0,0,,,"Happy Halloween!!🎃👻🕷️

#happyhalloween #halloween #halloween2021 #halloweencostume #ursula #thelittlemermaid #sonic #sonicthehedgehog #cosplay #halloweencosplay #ursulacosplay #ursulamakeup #ursulacostume https://t.co/T6pv8QC1CW",positive,1,365,2022-11-07T18:07:59.873964Z,2022-11-07T18:07:59.874015Z,1.08
363,12,364,1320807844510420994,0,0,0,9,1.4434648059863163e+18,retweeted,"RT @FilmsinFrench: ""I can’t swim that fast."" #TheLittleMermaid #LittleMermaid #LaPetiteSirène #PetiteSirène #Disney #LearnFrench #FLE https…",neutral,1,364,2022-11-07T18:07:58.528212Z,2022-11-07T18:07:58.528245Z,2.58
362,11,363,774354282535497728,0,0,0,0,,,"We already know these four new songs will be instant #classics. Make sure to catch #TheLittleMermaid in theaters next May!!
.
.
https://t.co/7cag6sBoAY
.
.
#ProofInc #previs #postvis #VFX #visualization #LittleMermaid #Disney",neutral,1,363,2022-11-07T18:07:55.654616Z,2022-11-07T18:07:55.654658Z,6.968
361,10,362,15676578,2,0,0,2,,,.@HalleBailey is dishing on what to expect from the live-action remake of #TheLittleMermaid! https://t.co/VUNI1uoRzX,neutral,1,362,2022-11-07T18:07:48.414275Z,2022-11-07T18:07:48.414307Z,29.9
360,9,361,191384128,0,0,0,2,1.4436314279463526e+18,retweeted,RT @extratv: .@HalleBailey is dishing on what to expect from the live-action remake of #TheLittleMermaid! https://t.co/VUNI1uoRzX,neutral,1,361,2022-11-07T18:07:18.253777Z,2022-11-07T18:07:18.253816Z,2.712
359,8,360,3130870888,1,0,0,1,,,"THROWBACK THURSDAY! To when the DISCMAN was 🎶Part of Your World🎶💿🧜‍♀️
@Sony @SonyMusic 
#BlankieTails #ThrowbackThursday #Discman #Sony #SonyMusic #DontSKIPaBeat #TheLittleMermaid #Ariel #Soundtrack #WaltDisneyRecords #Disney #PartOfYourWorld #CD #CompactDisc https://t.co/9lUZBOMOV6",neutral,1,360,2022-11-07T18:07:15.288448Z,2022-11-07T18:07:15.288482Z,2.506
358,7,359,1145986544718745600,0,0,0,1,1.4436332219382538e+18,retweeted,"RT @BlankieTails: THROWBACK THURSDAY! To when the DISCMAN was 🎶Part of Your World🎶💿🧜‍♀️
@Sony @SonyMusic 
#BlankieTails #ThrowbackThursday…",neutral,1,359,2022-11-07T18:07:12.512497Z,2022-11-07T18:07:12.512641Z,2.217
357,6,358,210368825,0,0,0,2,1.4436314279463526e+18,retweeted,RT @extratv: .@HalleBailey is dishing on what to expect from the live-action remake of #TheLittleMermaid! https://t.co/VUNI1uoRzX,neutral,1,358,2022-11-07T18:07:10.025472Z,2022-11-07T18:07:10.025521Z,2.976
356,5,357,2802246632,3,0,0,0,,,"Ariel as GHOST
#Royaltober21 #liza_krendel #marinabksv
#halloweenart #artoftheday #october21 #octoberchallenge #spooky #spookyseason #disney #disneyprincess #ariel #thelittlemermaid #ghost #moon #stars https://t.co/BCOozZa3nz",neutral,1,357,2022-11-07T18:07:06.755366Z,2022-11-07T18:07:06.755444Z,1.032
355,4,356,1354945129442906118,0,0,0,9,1.4434648059863163e+18,retweeted,"RT @FilmsinFrench: ""I can’t swim that fast."" #TheLittleMermaid #LittleMermaid #LaPetiteSirène #PetiteSirène #Disney #LearnFrench #FLE https…",neutral,1,356,2022-11-07T18:07:05.443555Z,2022-11-07T18:07:05.443590Z,2.019
354,3,355,438856590,0,0,0,0,,,Mermaid magic 💕🧜🏼‍♀️ #thelittlemermaid #nanakuli #mermaidsparkles #hawaiienchantment #oahu #explore #beautyallaround #Godscreation @ Mermaid Caves https://t.co/QGUqvyW75Z,positive,1,355,2022-11-07T18:07:03.152435Z,2022-11-07T18:07:03.152467Z,1.868
353,2,354,55113707,0,0,0,0,,,@arianagrande #TheVoice the more I look at you and listen to you every week I can't get over how perfect you would have been to play @Disney #Ariel for live action #thelittlemermaid. The fake trailer with you in it would have been a dream come true. Great coach this season too 😉,positive,1,354,2022-11-07T18:07:00.996615Z,2022-11-07T18:07:00.996709Z,10.485
352,1,353,21150913,3,0,1,0,,,"#TheLittleMermaid by @ChantryDance was sublime. The choreography was fantastic and the costumes fabulous. My favourite was the jellyfish fans, but the angler fish were very clever. https://t.co/y6E9Ag0rFa",,1,353,2022-11-07T18:06:50.051297Z,2022-11-07T18:06:50.051328Z,3.822
351,0,352,52517368,0,0,0,9,1.4434648059863163e+18,retweeted,"RT @FilmsinFrench: ""I can’t swim that fast."" #TheLittleMermaid #LittleMermaid #LaPetiteSirène #PetiteSirène #Disney #LearnFrench #FLE https…",neutral,1,352,2022-11-07T18:06:45.966503Z,2022-11-07T18:06:45.966670Z,3.167
350,12,351,2640589815,0,0,0,1,,,#Usborne  #books  #bundle inc  #Thelittlemermaid  #Thesnowqueen  #ThefrogPrince x6 https://t.co/YZhdiMhob0,neutral,1,351,2022-11-07T18:06:42.519697Z,2022-11-07T18:06:42.519728Z,0.883
349,11,350,721722185144897536,0,0,0,12,1.4327440541278003e+18,retweeted,"RT @LichtUchiha: Licht and Tetia&amp;the little Mermaid
.
.
.
#Blackcloverfanart #Licht #Tetia 
#licteti #Lichtxtetia #cute
#thelittlemermaid #…",neutral,1,350,2022-11-07T18:06:41.349564Z,2022-11-07T18:06:41.349603Z,0.943
348,10,349,1215105253466460160,0,0,0,12,1.4327440541278003e+18,retweeted,"RT @LichtUchiha: Licht and Tetia&amp;the little Mermaid
.
.
.
#Blackcloverfanart #Licht #Tetia 
#licteti #Lichtxtetia #cute
#thelittlemermaid #…",neutral,1,349,2022-11-07T18:06:40.137766Z,2022-11-07T18:06:40.137831Z,1.579
347,9,348,1030976113537892352,0,0,0,338,1.426945219325567e+18,retweeted,RT @JoNSFW1: New prince Eric commission! I'm really in love for this piece 😍 as always you can find the uncensored version on my pixiv Fanb…,positive,1,348,2022-11-07T18:06:38.289533Z,2022-11-07T18:06:38.289579Z,1.991
346,8,347,777579164618592258,0,0,0,12,1.4326933583597158e+18,retweeted,"RT @ChesneyInfalt: My gender-swapped Little Mermaid retelling is out tomorrow! 💜🧜🏻‍♂️ 

If you buy a paperback copy, let me know so I can s…",positive,1,347,2022-11-07T18:06:35.948711Z,2022-11-07T18:06:35.948745Z,3.292
